decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-3960,2,-0.08549999999999996,-0.08549999999999996,0.055861435713737306,-0.14136143571373727,-0.02963856428626266
-3950,2,-0.10199999999999998,-0.10199999999999998,0.08909545442950506,-0.19109545442950504,-0.012904545570494919
-3940,2,0.026499999999999968,0.026499999999999968,0.13505739520663063,-0.10855739520663066,0.1615573952066306
-3930,2,0.07900000000000001,0.07900000000000001,0.10182337649086286,-0.022823376490862843,0.18082337649086289
-3920,2,0.018500000000000016,0.018500000000000016,0.45184123317820396,-0.43334123317820394,0.470341233178204
-3910,2,0.09249999999999997,0.09249999999999997,0.1265721138323921,-0.03407211383239214,0.21907211383239208
-3900,2,-0.07800000000000001,-0.07800000000000001,0.08768124086713189,-0.1656812408671319,0.009681240867131874
-3890,2,-0.13,-0.13,0.04949747468305837,-0.17949747468305838,-0.08050252531694163
-3880,2,0.07849999999999996,0.07849999999999996,0.023334523779155934,0.05516547622084403,0.10183452377915589
-3870,2,-0.011499999999999955,-0.011499999999999955,0.08555992052357225,-0.09705992052357221,0.0740599205235723
-3860,2,0.15400000000000003,0.15400000000000003,0.0947523086789973,0.05924769132100273,0.24875230867899734
-3850,2,0.00599999999999995,0.00599999999999995,0.14283556979968265,-0.1368355697996827,0.1488355697996826
-3840,2,0.02600000000000008,0.02600000000000008,0.22203152929257589,-0.1960315292925758,0.24803152929257596
-3830,2,0.48,0.48,0.6363961030678927,-0.15639610306789276,1.1163961030678928
-3820,2,-0.448,-0.448,0.6731656556895933,-1.1211656556895933,0.2251656556895933
-3810,1,-0.08099999999999996,-0.08099999999999996,0.0,-0.08099999999999996,-0.08099999999999996
-3800,1,-0.09400000000000008,-0.09400000000000008,0.0,-0.09400000000000008,-0.09400000000000008
-3790,1,-0.07200000000000006,-0.07200000000000006,0.0,-0.07200000000000006,-0.07200000000000006
-3780,1,0.08299999999999996,0.08299999999999996,0.0,0.08299999999999996,0.08299999999999996
