region,decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
Mexico,1610,2,-0.18195,-0.18195,0.02368807716974948,-0.20563807716974947,-0.15826192283025053
Mexico,1620,2,0.00039999999999995595,0.00039999999999995595,0.00014142135623729392,0.000258578643762662,0.0005414213562372498
Mexico,1630,2,0.10995000000000005,0.10995000000000005,0.012091525958289965,0.09785847404171008,0.12204152595829001
Mexico,1640,2,-0.0051000000000001044,-0.0051000000000001044,0.05600285706997452,-0.06110285706997463,0.05090285706997442
Mexico,1650,2,-0.10534999999999983,-0.10534999999999983,0.16228100628231268,-0.2676310062823125,0.056931006282312846
Mexico,1660,2,0.22494999999999993,0.22494999999999993,0.15860405102014266,0.06634594897985727,0.3835540510201426
Mexico,1670,2,-0.09720000000000001,-0.09720000000000001,0.039456558390209166,-0.13665655839020918,-0.05774344160979084
Mexico,1680,2,0.15010000000000007,0.15010000000000007,0.003959797974644466,0.1461402020253556,0.15405979797464453
Mexico,1690,2,-0.09539999999999993,-0.09539999999999993,0.12770348468229054,-0.22310348468229046,0.032303484682290606
Mexico,1700,2,-0.09170000000000006,-0.09170000000000006,0.003959797974644623,-0.09565979797464469,-0.08774020202535543
Mexico,1710,2,0.09299999999999992,0.09299999999999992,0.04285067093990501,0.05014932906009491,0.13585067093990494
Mexico,1720,2,0.019699999999999995,0.019699999999999995,0.08273149339882613,-0.06303149339882613,0.10243149339882612
Mexico,1730,2,-0.1498,-0.1498,0.06505382386916235,-0.21485382386916235,-0.08474617613083764
Mexico,1740,2,0.18140000000000012,0.18140000000000012,0.03988082245892144,0.14151917754107868,0.22128082245892156
Mexico,1750,2,-0.26520000000000005,-0.26520000000000005,0.19798989873223355,-0.4631898987322336,-0.0672101012677665
Mexico,1760,2,0.14,0.14,0.20605091603776002,-0.06605091603776,0.34605091603776006
Mexico,1770,2,0.03954999999999992,0.03954999999999992,0.009404520189781067,0.030145479810218853,0.048954520189780984
Mexico,1780,2,0.03605000000000014,0.03605000000000014,0.06710443353460335,-0.031054433534603215,0.10315443353460349
Mexico,1790,3,0.06526666666666663,0.0855999999999999,0.044989369114640236,0.02027729755202639,0.11025603578130685
Mexico,1800,3,0.03823333333333334,0.027900000000000258,0.052271725945613655,-0.014038392612280313,0.090505059278947
Mexico,1810,3,-0.14129999999999998,-0.0012000000000000899,0.2747870266224372,-0.4160870266224372,0.13348702662243722
Mexico,1820,3,0.029066666666666612,0.02299999999999991,0.1641840836784532,-0.1351174170117866,0.1932507503451198
Mexico,1830,3,0.2043666666666667,0.19579999999999997,0.1377499304295045,0.06661673623716219,0.3421165970961712
Mexico,1840,3,-0.29963333333333336,-0.21849999999999992,0.16854436606820572,-0.4681776994015391,-0.13108896726512764
Mexico,1850,3,0.2374666666666667,0.2672,0.055353891763211524,0.18211277490345518,0.2928205584298782
Mexico,1860,3,0.015233333333333357,-0.03810000000000002,0.13429275234849183,-0.11905941901515847,0.14952608568182518
Mexico,1870,4,-0.17524999999999996,-0.21669999999999995,0.24990919017381757,-0.42515919017381754,0.07465919017381761
Mexico,1880,4,0.023974999999999996,0.058100000000000096,0.18663844503924346,-0.16266344503924346,0.21061344503924345
Mexico,1890,4,0.044475000000000015,0.013299999999999979,0.08055732431008367,-0.03608232431008365,0.12503232431008368
Mexico,1900,4,-0.08957499999999999,-0.11409999999999998,0.24540800550647635,-0.3349830055064763,0.15583300550647636
Mexico,1910,4,0.21357499999999996,0.12805,0.4247819940863784,-0.21120699408637844,0.6383569940863784
Mexico,1920,4,-0.12709999999999996,-0.14064999999999994,0.11508173906692001,-0.24218173906691998,-0.01201826093307995
Mexico,1930,4,-0.080625,-0.059900000000000064,0.1297704479712799,-0.2103954479712799,0.0491454479712799
Mexico,1940,4,-0.05450000000000005,-0.1034500000000001,0.12631476556602564,-0.1808147655660257,0.07181476556602559
Mexico,1950,4,0.11032499999999998,0.07674999999999993,0.2348132218736131,-0.12448822187361311,0.3451382218736131
Mexico,1960,4,0.07222499999999998,0.10700000000000004,0.1188202949836433,-0.046595294983643315,0.19104529498364328
Mexico,1970,4,-0.022124999999999895,-0.007799999999999974,0.0754933275197219,-0.0976183275197218,0.05336832751972201
Mexico,1980,4,-0.013975000000000098,0.07204999999999989,0.22501744191654707,-0.23899244191654717,0.21104244191654697
Mexico,1990,4,-0.08385833333333326,-0.07804999999999995,0.06296900692668835,-0.1468273402600216,-0.020889326406644912
Mexico,2000,1,0.3755142857142856,0.3755142857142856,0.0,0.3755142857142856,0.3755142857142856
New Zealand,1270,1,-0.4183000000000001,-0.4183000000000001,0.0,-0.4183000000000001,-0.4183000000000001
New Zealand,1280,1,0.09749999999999992,0.09749999999999992,0.0,0.09749999999999992,0.09749999999999992
New Zealand,1290,1,-0.029099999999999904,-0.029099999999999904,0.0,-0.029099999999999904,-0.029099999999999904
New Zealand,1300,1,0.1218999999999999,0.1218999999999999,0.0,0.1218999999999999,0.1218999999999999
New Zealand,1310,1,0.30800000000000005,0.30800000000000005,0.0,0.30800000000000005,0.30800000000000005
New Zealand,1320,1,0.06140000000000012,0.06140000000000012,0.0,0.06140000000000012,0.06140000000000012
New Zealand,1330,1,-0.22819999999999996,-0.22819999999999996,0.0,-0.22819999999999996,-0.22819999999999996
New Zealand,1340,1,-0.20610000000000017,-0.20610000000000017,0.0,-0.20610000000000017,-0.20610000000000017
New Zealand,1350,1,-0.1389999999999999,-0.1389999999999999,0.0,-0.1389999999999999,-0.1389999999999999
New Zealand,1360,1,0.1511999999999999,0.1511999999999999,0.0,0.1511999999999999,0.1511999999999999
New Zealand,1370,1,-0.022399999999999864,-0.022399999999999864,0.0,-0.022399999999999864,-0.022399999999999864
New Zealand,1380,1,0.1038,0.1038,0.0,0.1038,0.1038
New Zealand,1390,1,-0.13580000000000003,-0.13580000000000003,0.0,-0.13580000000000003,-0.13580000000000003
New Zealand,1400,1,-0.14360000000000006,-0.14360000000000006,0.0,-0.14360000000000006,-0.14360000000000006
New Zealand,1410,1,0.3013000000000001,0.3013000000000001,0.0,0.3013000000000001,0.3013000000000001
New Zealand,1420,1,-0.20900000000000007,-0.20900000000000007,0.0,-0.20900000000000007,-0.20900000000000007
New Zealand,1430,1,0.28679999999999994,0.28679999999999994,0.0,0.28679999999999994,0.28679999999999994
New Zealand,1440,1,-0.01949999999999985,-0.01949999999999985,0.0,-0.01949999999999985,-0.01949999999999985
New Zealand,1450,1,-0.0950000000000002,-0.0950000000000002,0.0,-0.0950000000000002,-0.0950000000000002
New Zealand,1460,1,-0.2147,-0.2147,0.0,-0.2147,-0.2147
New Zealand,1470,2,-0.004074999999999829,-0.004074999999999829,0.14654788040091207,-0.1506228804009119,0.14247288040091224
New Zealand,1480,2,0.2642999999999998,0.2642999999999998,0.3109855623658437,-0.04668556236584387,0.5752855623658435
New Zealand,1490,2,-0.21709999999999996,-0.21709999999999996,0.32710759697689684,-0.5442075969768968,0.11000759697689688
New Zealand,1500,2,0.07155,0.07155,0.17401897885000916,-0.10246897885000916,0.24556897885000917
New Zealand,1510,3,-0.18008888888888885,-0.2013666666666667,0.09387630356149722,-0.2739651924503861,-0.08621258532739164
New Zealand,1520,3,0.08403333333333336,0.08499999999999996,0.1920518246029788,-0.10801849126964543,0.27608515793631216
New Zealand,1530,3,0.10663333333333329,0.15679999999999994,0.33696252511716085,-0.23032919178382755,0.44359585845049415
New Zealand,1540,3,-0.10726666666666666,-0.1016999999999999,0.16052240757393751,-0.26778907424060416,0.05325574090727085
New Zealand,1550,4,0.09535833333333335,0.12946666666666667,0.1852171405854941,-0.08985880725216075,0.2805754739188274
New Zealand,1560,4,-0.14794999999999997,-0.09579999999999994,0.16245328559312058,-0.3104032855931206,0.014503285593120613
New Zealand,1570,4,0.2927999999999999,0.3049999999999999,0.21902371256707945,0.07377628743292045,0.5118237125670794
New Zealand,1580,4,-0.25702499999999995,-0.11244999999999994,0.36596399982329775,-0.6229889998232977,0.1089389998232978
New Zealand,1590,5,0.10387999999999997,0.0009999999999998899,0.22878119896529958,-0.12490119896529961,0.33266119896529955
New Zealand,1600,5,-0.13415999999999997,-0.17690000000000006,0.17638290166566592,-0.3105429016656659,0.042222901665665946
New Zealand,1610,5,-0.022220000000000035,0.0015999999999999348,0.1429860902325817,-0.16520609023258173,0.12076609023258165
New Zealand,1620,5,0.033300000000000045,-0.0189,0.17652958675530847,-0.14322958675530842,0.20982958675530852
New Zealand,1630,5,-0.035999999999999956,-0.11140000000000005,0.17978407882790956,-0.2157840788279095,0.1437840788279096
New Zealand,1640,5,-0.10332000000000004,-0.000899999999999998,0.17392782123628184,-0.2772478212362819,0.0706078212362818
New Zealand,1650,5,0.11377999999999999,0.07600000000000001,0.15925517887968355,-0.04547517887968355,0.27303517887968354
New Zealand,1660,5,0.09518000000000003,0.07690000000000008,0.13677286646115153,-0.0415928664611515,0.23195286646115154
New Zealand,1670,6,-0.004172222222222295,-0.019716666666666646,0.08725448200310187,-0.09142670422532417,0.08308225978087957
New Zealand,1680,7,-0.043114285714285674,-0.029700000000000004,0.09664152710871632,-0.13975581282300198,0.053527241394430644
New Zealand,1690,7,0.11715714285714289,0.0076999999999999985,0.2955238899375303,-0.1783667470803874,0.4126810327946732
New Zealand,1700,8,-0.10741250000000004,-0.030450000000000026,0.24526528749498977,-0.3526777874949898,0.13785278749498975
New Zealand,1710,8,0.12125000000000001,0.005499999999999991,0.25011566467193874,-0.12886566467193872,0.37136566467193877
New Zealand,1720,8,-0.11593750000000003,-0.09709999999999994,0.2407481015353125,-0.35668560153531254,0.12481060153531248
New Zealand,1730,9,0.12892222222222224,0.1904,0.20976355008543415,-0.08084132786321191,0.3386857723076564
New Zealand,1740,9,0.006611111111111097,-0.010900000000000007,0.1813508784404175,-0.1747397673293064,0.1879619895515286
New Zealand,1750,9,-0.17907777777777778,-0.04910000000000003,0.3243441373671558,-0.5034219151449335,0.145266359589378
New Zealand,1760,9,0.05743333333333332,0.008799999999999988,0.11873067211129565,-0.061297338777962326,0.17616400544462896
New Zealand,1770,9,0.02458888888888887,0.010599999999999998,0.10537980646742105,-0.08079091757853218,0.12996869535630992
New Zealand,1780,9,0.04709999999999999,0.0504,0.08578666854471037,-0.03868666854471038,0.13288666854471037
New Zealand,1790,10,6.190910000000001,0.0023999999999999994,19.609417259087532,-13.418507259087532,25.80032725908753
New Zealand,1800,11,12.060418181818182,-0.011200000000000015,40.11118992206086,-28.050771740242677,52.17160810387904
New Zealand,1810,11,-19.091272727272727,0.0615,63.649046651463536,-82.74031937873626,44.55777392419081
New Zealand,1820,11,27.740754545454546,-0.003899999999999987,92.28827094486454,-64.54751639940999,120.02902549031909
New Zealand,1830,11,-10.001,-0.021900000000000017,33.16614473097529,-43.16714473097529,23.165144730975292
New Zealand,1840,11,8.171881818181818,-0.013900000000000003,27.13962710056342,-18.9677452823816,35.31150891874524
New Zealand,1850,11,-17.92498181818182,0.06049999999999989,59.724248252528355,-77.64923007071017,41.799266434346535
New Zealand,1860,10,17.89474,-0.05225000000000002,56.95837714969687,-39.06363714969687,74.85311714969687
New Zealand,1870,9,-12.294022222222221,0.05740000000000001,37.0149444974519,-49.30896671967412,24.72092227522968
New Zealand,1880,9,-4.4707888888888885,-0.051100000000000145,13.323884545098366,-17.794673433987256,8.853095656209478
New Zealand,1890,9,5.9066888888888895,0.05469999999999986,17.660160925190095,-11.753472036301204,23.566849814078985
New Zealand,1900,9,-1.7400666666666667,-0.0646000000000001,4.974110273455947,-6.714176940122614,3.234043606789281
New Zealand,1910,9,2.083111111111111,0.10260000000000002,5.969151361048831,-3.88604024993772,8.052262472159942
New Zealand,1920,9,2.6211777777777776,-0.049799999999999955,8.017550775295685,-5.396372997517908,10.638728553073463
New Zealand,1930,9,-7.300888888888888,0.011800000000000033,22.012441660141,-29.31333054902989,14.711552771252112
New Zealand,1940,9,3.4641333333333333,0.03269999999999995,10.32646290544347,-6.862329572110138,13.790596238776804
New Zealand,1950,9,11.910988888888888,0.04359999999999997,35.6586612285306,-23.74767233964171,47.569650117419485
New Zealand,1960,9,8.340155555555556,0.07279999999999998,24.998227275104483,-16.65807171954893,33.33838283066004
New Zealand,1970,9,-18.561155555555555,-0.1987,55.28985549194606,-73.85101104750161,36.7286999363905
New Zealand,1980,9,2.1501,0.1842999999999999,5.946999701530176,-3.796899701530176,8.097099701530176
New Zealand,1990,4,0.07123214285714277,0.035564285714285604,0.2253823108352006,-0.15415016797805783,0.2966144536923434
New Zealand,2000,2,0.2109666666666667,0.2109666666666667,0.07622611101190999,0.1347405556547567,0.28719277767857665
Northern Europe,-3770,1,0.0821,0.0821,0.0,0.0821,0.0821
Northern Europe,-3760,1,-0.041800000000000004,-0.041800000000000004,0.0,-0.041800000000000004,-0.041800000000000004
Northern Europe,-3750,1,-0.048500000000000015,-0.048500000000000015,0.0,-0.048500000000000015,-0.048500000000000015
Northern Europe,-3740,1,-0.007000000000000006,-0.007000000000000006,0.0,-0.007000000000000006,-0.007000000000000006
Northern Europe,-3730,1,0.011100000000000027,0.011100000000000027,0.0,0.011100000000000027,0.011100000000000027
Northern Europe,-3720,1,-0.006300000000000014,-0.006300000000000014,0.0,-0.006300000000000014,-0.006300000000000014
Northern Europe,-3710,1,0.023700000000000013,0.023700000000000013,0.0,0.023700000000000013,0.023700000000000013
Northern Europe,-3700,1,-0.005500000000000033,-0.005500000000000033,0.0,-0.005500000000000033,-0.005500000000000033
Northern Europe,-3690,1,-0.019799999999999984,-0.019799999999999984,0.0,-0.019799999999999984,-0.019799999999999984
Northern Europe,-3680,1,-0.003799999999999984,-0.003799999999999984,0.0,-0.003799999999999984,-0.003799999999999984
Northern Europe,-3670,1,0.017299999999999996,0.017299999999999996,0.0,0.017299999999999996,0.017299999999999996
Northern Europe,-3660,1,-0.016600000000000004,-0.016600000000000004,0.0,-0.016600000000000004,-0.016600000000000004
Northern Europe,-3650,1,0.01899999999999999,0.01899999999999999,0.0,0.01899999999999999,0.01899999999999999
Northern Europe,-3640,1,-0.005499999999999977,-0.005499999999999977,0.0,-0.005499999999999977,-0.005499999999999977
Northern Europe,-3630,1,0.016100000000000003,0.016100000000000003,0.0,0.016100000000000003,0.016100000000000003
Northern Europe,-3620,1,-0.013500000000000012,-0.013500000000000012,0.0,-0.013500000000000012,-0.013500000000000012
Northern Europe,-3610,1,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.0010000000000000009,-0.0010000000000000009
Northern Europe,-3600,1,-0.011499999999999996,-0.011499999999999996,0.0,-0.011499999999999996,-0.011499999999999996
Northern Europe,-3590,1,-0.011499999999999996,-0.011499999999999996,0.0,-0.011499999999999996,-0.011499999999999996
Northern Europe,-3580,1,0.025599999999999984,0.025599999999999984,0.0,0.025599999999999984,0.025599999999999984
Northern Europe,-3570,1,-0.009299999999999989,-0.009299999999999989,0.0,-0.009299999999999989,-0.009299999999999989
Northern Europe,-3560,1,0.017,0.017,0.0,0.017,0.017
Northern Europe,-3550,1,0.017699999999999994,0.017699999999999994,0.0,0.017699999999999994,0.017699999999999994
Northern Europe,-3540,1,-0.03140000000000001,-0.03140000000000001,0.0,-0.03140000000000001,-0.03140000000000001
Northern Europe,-3530,1,0.0028000000000000247,0.0028000000000000247,0.0,0.0028000000000000247,0.0028000000000000247
Northern Europe,-3520,1,-0.006500000000000006,-0.006500000000000006,0.0,-0.006500000000000006,-0.006500000000000006
Northern Europe,-3510,1,0.0025000000000000022,0.0025000000000000022,0.0,0.0025000000000000022,0.0025000000000000022
Northern Europe,-3500,1,-0.00010000000000001674,-0.00010000000000001674,0.0,-0.00010000000000001674,-0.00010000000000001674
Northern Europe,-3490,1,0.025499999999999995,0.025499999999999995,0.0,0.025499999999999995,0.025499999999999995
Northern Europe,-3480,1,-0.011399999999999993,-0.011399999999999993,0.0,-0.011399999999999993,-0.011399999999999993
Northern Europe,-3470,1,-0.02489999999999999,-0.02489999999999999,0.0,-0.02489999999999999,-0.02489999999999999
Northern Europe,-3460,1,0.014099999999999988,0.014099999999999988,0.0,0.014099999999999988,0.014099999999999988
Northern Europe,-3450,1,-0.026300000000000004,-0.026300000000000004,0.0,-0.026300000000000004,-0.026300000000000004
Northern Europe,-3440,1,0.039900000000000005,0.039900000000000005,0.0,0.039900000000000005,0.039900000000000005
Northern Europe,-3430,1,-0.015999999999999986,-0.015999999999999986,0.0,-0.015999999999999986,-0.015999999999999986
Northern Europe,-3420,1,-0.0038000000000000117,-0.0038000000000000117,0.0,-0.0038000000000000117,-0.0038000000000000117
Northern Europe,-3410,1,0.013499999999999998,0.013499999999999998,0.0,0.013499999999999998,0.013499999999999998
Northern Europe,-3400,1,-0.01319999999999999,-0.01319999999999999,0.0,-0.01319999999999999,-0.01319999999999999
Northern Europe,-3390,1,-0.005700000000000011,-0.005700000000000011,0.0,-0.005700000000000011,-0.005700000000000011
Northern Europe,-3380,1,0.012899999999999995,0.012899999999999995,0.0,0.012899999999999995,0.012899999999999995
Northern Europe,-3370,1,-0.015199999999999991,-0.015199999999999991,0.0,-0.015199999999999991,-0.015199999999999991
Northern Europe,-3360,1,0.01780000000000001,0.01780000000000001,0.0,0.01780000000000001,0.01780000000000001
Northern Europe,-3350,1,0.01679999999999998,0.01679999999999998,0.0,0.01679999999999998,0.01679999999999998
Northern Europe,-3340,1,-0.011899999999999966,-0.011899999999999966,0.0,-0.011899999999999966,-0.011899999999999966
Northern Europe,-3330,1,0.02069999999999997,0.02069999999999997,0.0,0.02069999999999997,0.02069999999999997
Northern Europe,-3320,1,0.008500000000000008,0.008500000000000008,0.0,0.008500000000000008,0.008500000000000008
Northern Europe,-3310,1,-0.009300000000000003,-0.009300000000000003,0.0,-0.009300000000000003,-0.009300000000000003
Northern Europe,-3300,1,0.02250000000000002,0.02250000000000002,0.0,0.02250000000000002,0.02250000000000002
Northern Europe,-3290,1,-0.0325,-0.0325,0.0,-0.0325,-0.0325
Northern Europe,-3280,1,0.026599999999999985,0.026599999999999985,0.0,0.026599999999999985,0.026599999999999985
Northern Europe,-3270,1,-0.006000000000000005,-0.006000000000000005,0.0,-0.006000000000000005,-0.006000000000000005
Northern Europe,-3260,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.010000000000000009,-0.010000000000000009
Northern Europe,-3250,1,-0.01469999999999999,-0.01469999999999999,0.0,-0.01469999999999999,-0.01469999999999999
Northern Europe,-3240,1,-0.014899999999999997,-0.014899999999999997,0.0,-0.014899999999999997,-0.014899999999999997
Northern Europe,-3230,1,0.02890000000000001,0.02890000000000001,0.0,0.02890000000000001,0.02890000000000001
Northern Europe,-3220,1,-0.045,-0.045,0.0,-0.045,-0.045
Northern Europe,-3210,1,0.03609999999999998,0.03609999999999998,0.0,0.03609999999999998,0.03609999999999998
Northern Europe,-3200,1,-0.025699999999999987,-0.025699999999999987,0.0,-0.025699999999999987,-0.025699999999999987
Northern Europe,-3190,1,-0.017100000000000004,-0.017100000000000004,0.0,-0.017100000000000004,-0.017100000000000004
Northern Europe,-3180,1,0.0013999999999999985,0.0013999999999999985,0.0,0.0013999999999999985,0.0013999999999999985
Northern Europe,-3170,1,0.018400000000000027,0.018400000000000027,0.0,0.018400000000000027,0.018400000000000027
Northern Europe,-3160,1,-0.0023000000000000242,-0.0023000000000000242,0.0,-0.0023000000000000242,-0.0023000000000000242
Northern Europe,-3150,1,-0.010600000000000012,-0.010600000000000012,0.0,-0.010600000000000012,-0.010600000000000012
Northern Europe,-3140,1,-0.02239999999999999,-0.02239999999999999,0.0,-0.02239999999999999,-0.02239999999999999
Northern Europe,-3130,1,0.020900000000000002,0.020900000000000002,0.0,0.020900000000000002,0.020900000000000002
Northern Europe,-3120,1,0.0068000000000000005,0.0068000000000000005,0.0,0.0068000000000000005,0.0068000000000000005
Northern Europe,-3110,1,-0.021400000000000002,-0.021400000000000002,0.0,-0.021400000000000002,-0.021400000000000002
Northern Europe,-3100,1,0.014399999999999996,0.014399999999999996,0.0,0.014399999999999996,0.014399999999999996
Northern Europe,-3090,1,-0.0169,-0.0169,0.0,-0.0169,-0.0169
Northern Europe,-3080,1,0.006400000000000003,0.006400000000000003,0.0,0.006400000000000003,0.006400000000000003
Northern Europe,-3070,1,0.002699999999999994,0.002699999999999994,0.0,0.002699999999999994,0.002699999999999994
Northern Europe,-3060,1,-0.014499999999999985,-0.014499999999999985,0.0,-0.014499999999999985,-0.014499999999999985
Northern Europe,-3050,1,0.00789999999999999,0.00789999999999999,0.0,0.00789999999999999,0.00789999999999999
Northern Europe,-3040,1,-0.002599999999999991,-0.002599999999999991,0.0,-0.002599999999999991,-0.002599999999999991
Northern Europe,-3030,1,0.0087,0.0087,0.0,0.0087,0.0087
Northern Europe,-3020,1,0.01100000000000001,0.01100000000000001,0.0,0.01100000000000001,0.01100000000000001
Northern Europe,-2910,1,-0.05839999999999998,-0.05839999999999998,0.0,-0.05839999999999998,-0.05839999999999998
Northern Europe,-2900,1,0.06989999999999999,0.06989999999999999,0.0,0.06989999999999999,0.06989999999999999
Northern Europe,-2890,1,-0.09759999999999999,-0.09759999999999999,0.0,-0.09759999999999999,-0.09759999999999999
Northern Europe,-2880,1,0.011199999999999988,0.011199999999999988,0.0,0.011199999999999988,0.011199999999999988
Northern Europe,-2870,1,-0.058599999999999985,-0.058599999999999985,0.0,-0.058599999999999985,-0.058599999999999985
Northern Europe,-2860,1,0.01580000000000001,0.01580000000000001,0.0,0.01580000000000001,0.01580000000000001
Northern Europe,-2850,1,0.018299999999999983,0.018299999999999983,0.0,0.018299999999999983,0.018299999999999983
Northern Europe,-2840,1,-0.0305,-0.0305,0.0,-0.0305,-0.0305
Northern Europe,-2830,1,0.007900000000000018,0.007900000000000018,0.0,0.007900000000000018,0.007900000000000018
Northern Europe,-2820,1,-0.0005000000000000282,-0.0005000000000000282,0.0,-0.0005000000000000282,-0.0005000000000000282
Northern Europe,-2810,1,-0.020499999999999977,-0.020499999999999977,0.0,-0.020499999999999977,-0.020499999999999977
Northern Europe,-2800,1,-0.009000000000000008,-0.009000000000000008,0.0,-0.009000000000000008,-0.009000000000000008
Northern Europe,-2790,1,-0.004400000000000001,-0.004400000000000001,0.0,-0.004400000000000001,-0.004400000000000001
Northern Europe,-2780,1,0.014600000000000016,0.014600000000000016,0.0,0.014600000000000016,0.014600000000000016
Northern Europe,-2770,1,-0.01970000000000001,-0.01970000000000001,0.0,-0.01970000000000001,-0.01970000000000001
Northern Europe,-2760,1,-0.015100000000000002,-0.015100000000000002,0.0,-0.015100000000000002,-0.015100000000000002
Northern Europe,-2750,1,-0.011299999999999998,-0.011299999999999998,0.0,-0.011299999999999998,-0.011299999999999998
Northern Europe,-2740,1,0.017900000000000006,0.017900000000000006,0.0,0.017900000000000006,0.017900000000000006
Northern Europe,-2730,1,-0.012400000000000008,-0.012400000000000008,0.0,-0.012400000000000008,-0.012400000000000008
Northern Europe,-2720,1,0.0688,0.0688,0.0,0.0688,0.0688
Northern Europe,-2710,1,0.012699999999999989,0.012699999999999989,0.0,0.012699999999999989,0.012699999999999989
Northern Europe,-2700,1,0.0922,0.0922,0.0,0.0922,0.0922
Northern Europe,-2690,1,-0.0471,-0.0471,0.0,-0.0471,-0.0471
Northern Europe,-2680,1,-0.0534,-0.0534,0.0,-0.0534,-0.0534
Northern Europe,-2670,1,0.03460000000000002,0.03460000000000002,0.0,0.03460000000000002,0.03460000000000002
Northern Europe,-2660,1,-0.02460000000000001,-0.02460000000000001,0.0,-0.02460000000000001,-0.02460000000000001
Northern Europe,-2650,1,-0.013600000000000001,-0.013600000000000001,0.0,-0.013600000000000001,-0.013600000000000001
Northern Europe,-2640,1,-0.008700000000000013,-0.008700000000000013,0.0,-0.008700000000000013,-0.008700000000000013
Northern Europe,-2630,1,-0.013499999999999984,-0.013499999999999984,0.0,-0.013499999999999984,-0.013499999999999984
Northern Europe,-2620,1,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002
Northern Europe,-2610,1,-0.010300000000000004,-0.010300000000000004,0.0,-0.010300000000000004,-0.010300000000000004
Northern Europe,-2600,1,0.03020000000000002,0.03020000000000002,0.0,0.03020000000000002,0.03020000000000002
Northern Europe,-2590,1,-0.03570000000000001,-0.03570000000000001,0.0,-0.03570000000000001,-0.03570000000000001
Northern Europe,-2580,1,-0.0068999999999999895,-0.0068999999999999895,0.0,-0.0068999999999999895,-0.0068999999999999895
Northern Europe,-2570,1,0.02529999999999999,0.02529999999999999,0.0,0.02529999999999999,0.02529999999999999
Northern Europe,-2560,1,-0.0388,-0.0388,0.0,-0.0388,-0.0388
Northern Europe,-2550,1,0.04400000000000001,0.04400000000000001,0.0,0.04400000000000001,0.04400000000000001
Northern Europe,-2540,1,-0.005600000000000022,-0.005600000000000022,0.0,-0.005600000000000022,-0.005600000000000022
Northern Europe,-2530,1,-9.999999999998899e-05,-9.999999999998899e-05,0.0,-9.999999999998899e-05,-9.999999999998899e-05
Northern Europe,-2520,1,-0.031299999999999994,-0.031299999999999994,0.0,-0.031299999999999994,-0.031299999999999994
Northern Europe,-2510,1,0.008499999999999994,0.008499999999999994,0.0,0.008499999999999994,0.008499999999999994
Northern Europe,-2500,1,-0.0316,-0.0316,0.0,-0.0316,-0.0316
Northern Europe,-2490,1,0.021699999999999997,0.021699999999999997,0.0,0.021699999999999997,0.021699999999999997
Northern Europe,-2480,1,-0.004500000000000004,-0.004500000000000004,0.0,-0.004500000000000004,-0.004500000000000004
Northern Europe,-2470,1,-0.05999999999999999,-0.05999999999999999,0.0,-0.05999999999999999,-0.05999999999999999
Northern Europe,-2460,1,0.033999999999999996,0.033999999999999996,0.0,0.033999999999999996,0.033999999999999996
Northern Europe,-2450,1,0.036500000000000005,0.036500000000000005,0.0,0.036500000000000005,0.036500000000000005
Northern Europe,-2220,1,0.16912500000000003,0.16912500000000003,0.0,0.16912500000000003,0.16912500000000003
Northern Europe,-2210,1,-0.07829999999999998,-0.07829999999999998,0.0,-0.07829999999999998,-0.07829999999999998
Northern Europe,-2200,1,-0.07760000000000006,-0.07760000000000006,0.0,-0.07760000000000006,-0.07760000000000006
Northern Europe,-2190,1,-0.0645,-0.0645,0.0,-0.0645,-0.0645
Northern Europe,-2180,1,0.033300000000000024,0.033300000000000024,0.0,0.033300000000000024,0.033300000000000024
Northern Europe,-2170,1,-0.06670000000000001,-0.06670000000000001,0.0,-0.06670000000000001,-0.06670000000000001
Northern Europe,-2160,1,-0.01680000000000001,-0.01680000000000001,0.0,-0.01680000000000001,-0.01680000000000001
Northern Europe,-2150,1,0.007500000000000034,0.007500000000000034,0.0,0.007500000000000034,0.007500000000000034
Northern Europe,-2140,1,-0.0067000000000000115,-0.0067000000000000115,0.0,-0.0067000000000000115,-0.0067000000000000115
Northern Europe,-2130,1,-0.04580000000000001,-0.04580000000000001,0.0,-0.04580000000000001,-0.04580000000000001
Northern Europe,-2120,1,0.016399999999999998,0.016399999999999998,0.0,0.016399999999999998,0.016399999999999998
Northern Europe,-2110,1,0.048000000000000015,0.048000000000000015,0.0,0.048000000000000015,0.048000000000000015
Northern Europe,-2100,1,0.0295,0.0295,0.0,0.0295,0.0295
Northern Europe,-2090,1,-0.041700000000000015,-0.041700000000000015,0.0,-0.041700000000000015,-0.041700000000000015
Northern Europe,-2080,1,0.007300000000000001,0.007300000000000001,0.0,0.007300000000000001,0.007300000000000001
Northern Europe,-2070,1,0.05550000000000002,0.05550000000000002,0.0,0.05550000000000002,0.05550000000000002
Northern Europe,-2060,1,-0.11250000000000002,-0.11250000000000002,0.0,-0.11250000000000002,-0.11250000000000002
Northern Europe,-2050,1,0.0537,0.0537,0.0,0.0537,0.0537
Northern Europe,-2040,1,0.0812,0.0812,0.0,0.0812,0.0812
Northern Europe,-2030,1,-0.0806,-0.0806,0.0,-0.0806,-0.0806
